Date_reported,Country_code,Country,New_deaths
2020-11-02,BS,Bahamas,4
2020-11-03,BS,Bahamas,2
2020-11-04,BS,Bahamas,1
2020-11-05,BS,Bahamas,1
2020-11-06,BS,Bahamas,0
2020-11-07,BS,Bahamas,1
2020-11-08,BS,Bahamas,0
2020-11-09,BS,Bahamas,1
2020-11-10,BS,Bahamas,2
2020-11-11,BS,Bahamas,0
2020-11-12,BS,Bahamas,0
2020-11-13,BS,Bahamas,1
2020-11-14,BS,Bahamas,0
2020-11-15,BS,Bahamas,0
2020-11-16,BS,Bahamas,0
2020-11-17,BS,Bahamas,8
2020-11-18,BS,Bahamas,0
2020-11-19,BS,Bahamas,0
2020-11-20,BS,Bahamas,0
2020-11-21,BS,Bahamas,0
2020-11-22,BS,Bahamas,0
2020-11-23,BS,Bahamas,0
2020-11-24,BS,Bahamas,0
2020-11-25,BS,Bahamas,0
2020-11-26,BS,Bahamas,0
2020-11-27,BS,Bahamas,0
2020-11-28,BS,Bahamas,0
2020-11-29,BS,Bahamas,0
2020-11-30,BS,Bahamas,0
2020-12-01,BS,Bahamas,0
2020-12-02,BS,Bahamas,0
2020-12-03,BS,Bahamas,0
2020-12-04,BS,Bahamas,0
2020-12-05,BS,Bahamas,0
2020-12-06,BS,Bahamas,0
2020-12-07,BS,Bahamas,0
2020-12-08,BS,Bahamas,0
2020-12-09,BS,Bahamas,0
2020-12-10,BS,Bahamas,0
2020-12-11,BS,Bahamas,0
2020-12-12,BS,Bahamas,0
2020-12-13,BS,Bahamas,0
2020-12-14,BS,Bahamas,0
2020-12-15,BS,Bahamas,0
2020-12-16,BS,Bahamas,1
2020-12-17,BS,Bahamas,0
2020-12-18,BS,Bahamas,0
2020-12-19,BS,Bahamas,0
2020-12-20,BS,Bahamas,0
2020-12-21,BS,Bahamas,0
2020-12-22,BS,Bahamas,0
2020-12-23,BS,Bahamas,5
2020-12-24,BS,Bahamas,0
2020-12-25,BS,Bahamas,0
2020-12-26,BS,Bahamas,0
2020-12-27,BS,Bahamas,0
2020-12-28,BS,Bahamas,0
2020-12-29,BS,Bahamas,1
2020-12-30,BS,Bahamas,0
2020-12-31,BS,Bahamas,0
2021-01-01,BS,Bahamas,0
2021-01-02,BS,Bahamas,1
2021-01-03,BS,Bahamas,0
2021-01-04,BS,Bahamas,4
2021-01-05,BS,Bahamas,0
2021-01-06,BS,Bahamas,0
2021-01-07,BS,Bahamas,0
2021-01-08,BS,Bahamas,0
2021-01-09,BS,Bahamas,0
2021-01-10,BS,Bahamas,0
2021-01-11,BS,Bahamas,0
2021-01-12,BS,Bahamas,0
2021-01-13,BS,Bahamas,0
2021-01-14,BS,Bahamas,0
2021-01-15,BS,Bahamas,0
2021-01-16,BS,Bahamas,0
2021-01-17,BS,Bahamas,0
2021-01-18,BS,Bahamas,0
2021-01-19,BS,Bahamas,0
2021-01-20,BS,Bahamas,0
2021-01-21,BS,Bahamas,0
2021-01-22,BS,Bahamas,0
2021-01-23,BS,Bahamas,0
2021-01-24,BS,Bahamas,0
2021-01-25,BS,Bahamas,0
2021-01-26,BS,Bahamas,0
2021-01-27,BS,Bahamas,0
2021-01-28,BS,Bahamas,0
2021-01-29,BS,Bahamas,0
2021-01-30,BS,Bahamas,0
2021-01-31,BS,Bahamas,1
2021-02-01,BS,Bahamas,0
2021-02-02,BS,Bahamas,0
2021-02-03,BS,Bahamas,0
2021-02-04,BS,Bahamas,0
2021-02-05,BS,Bahamas,0
2021-02-06,BS,Bahamas,0
2021-02-07,BS,Bahamas,0
2021-02-08,BS,Bahamas,0
2021-02-09,BS,Bahamas,0
2021-02-10,BS,Bahamas,0
2021-02-11,BS,Bahamas,2
2021-02-12,BS,Bahamas,0
2021-02-13,BS,Bahamas,1
2021-02-14,BS,Bahamas,0
2021-02-15,BS,Bahamas,0
2021-02-16,BS,Bahamas,0
2021-02-17,BS,Bahamas,0
2021-02-18,BS,Bahamas,0
2021-02-19,BS,Bahamas,0
2021-02-20,BS,Bahamas,0
2021-02-21,BS,Bahamas,0
2021-02-22,BS,Bahamas,0
2021-02-23,BS,Bahamas,0
2021-02-24,BS,Bahamas,0
2021-02-25,BS,Bahamas,0
2021-02-26,BS,Bahamas,0
2021-02-27,BS,Bahamas,0
2021-02-28,BS,Bahamas,1
2021-03-01,BS,Bahamas,0
2021-03-02,BS,Bahamas,0
2021-03-03,BS,Bahamas,0
2021-03-04,BS,Bahamas,1
2021-03-05,BS,Bahamas,0
2021-03-06,BS,Bahamas,0
2021-03-07,BS,Bahamas,1
2021-03-08,BS,Bahamas,0
2021-03-09,BS,Bahamas,1
2021-03-10,BS,Bahamas,2
2021-03-11,BS,Bahamas,0
2021-03-12,BS,Bahamas,0
2021-03-13,BS,Bahamas,0
2021-03-14,BS,Bahamas,0
2021-03-15,BS,Bahamas,1
2021-03-16,BS,Bahamas,0
2021-03-17,BS,Bahamas,0
2021-03-18,BS,Bahamas,0
2021-03-19,BS,Bahamas,0
2021-03-20,BS,Bahamas,0
2021-03-21,BS,Bahamas,0
2021-03-22,BS,Bahamas,2
2021-03-23,BS,Bahamas,0
2021-03-24,BS,Bahamas,0
2021-03-25,BS,Bahamas,0
2021-03-26,BS,Bahamas,0
2021-03-27,BS,Bahamas,0
2021-03-28,BS,Bahamas,0
2021-03-29,BS,Bahamas,0
2021-03-30,BS,Bahamas,0
2021-03-31,BS,Bahamas,0
2021-04-01,BS,Bahamas,0
2021-04-02,BS,Bahamas,0
2021-04-03,BS,Bahamas,1
2021-04-04,BS,Bahamas,-1
2021-04-05,BS,Bahamas,0
2021-04-06,BS,Bahamas,1
2021-04-07,BS,Bahamas,0
2021-04-08,BS,Bahamas,0
2021-04-09,BS,Bahamas,0
2021-04-10,BS,Bahamas,0
2021-04-11,BS,Bahamas,0
2021-04-12,BS,Bahamas,0
2021-04-13,BS,Bahamas,1
2021-04-14,BS,Bahamas,0
2021-04-15,BS,Bahamas,1
2021-04-16,BS,Bahamas,2
2021-04-17,BS,Bahamas,1
2021-04-18,BS,Bahamas,0
2021-04-19,BS,Bahamas,0
2021-04-20,BS,Bahamas,0
2021-04-21,BS,Bahamas,0
2021-04-22,BS,Bahamas,0
2021-04-23,BS,Bahamas,0
2021-04-24,BS,Bahamas,2
2021-04-25,BS,Bahamas,0
2021-04-26,BS,Bahamas,1
2021-04-27,BS,Bahamas,1
2021-04-28,BS,Bahamas,0
2021-04-29,BS,Bahamas,0
2021-04-30,BS,Bahamas,0
2021-05-01,BS,Bahamas,1
2021-05-02,BS,Bahamas,0
2021-05-03,BS,Bahamas,0
2021-05-04,BS,Bahamas,12
2021-05-05,BS,Bahamas,0
2021-05-06,BS,Bahamas,0
2021-05-07,BS,Bahamas,0
2021-05-08,BS,Bahamas,1
2021-05-09,BS,Bahamas,0
2021-05-10,BS,Bahamas,0
2021-05-11,BS,Bahamas,2
2021-05-12,BS,Bahamas,0
2021-05-13,BS,Bahamas,1
2021-05-14,BS,Bahamas,1
2021-05-15,BS,Bahamas,2
2021-05-16,BS,Bahamas,2
2021-05-17,BS,Bahamas,0
2021-05-18,BS,Bahamas,1
2021-05-19,BS,Bahamas,0
2021-05-20,BS,Bahamas,0
2021-05-21,BS,Bahamas,1
2021-05-22,BS,Bahamas,2
2021-05-23,BS,Bahamas,1
2021-05-24,BS,Bahamas,1
2021-05-25,BS,Bahamas,0
2021-05-26,BS,Bahamas,0
2021-05-27,BS,Bahamas,0
2021-05-28,BS,Bahamas,3
2021-05-29,BS,Bahamas,0
2021-05-30,BS,Bahamas,1
2021-05-31,BS,Bahamas,0
2021-06-01,BS,Bahamas,0
2021-06-02,BS,Bahamas,0
2021-06-03,BS,Bahamas,0
2021-06-04,BS,Bahamas,2
2021-06-05,BS,Bahamas,0
2021-06-06,BS,Bahamas,0
2021-06-07,BS,Bahamas,0
2021-06-08,BS,Bahamas,0
2021-06-09,BS,Bahamas,0
2021-06-10,BS,Bahamas,2
2021-06-11,BS,Bahamas,2
2021-06-12,BS,Bahamas,1
2021-06-13,BS,Bahamas,0
2021-06-14,BS,Bahamas,0
2021-06-15,BS,Bahamas,0
2021-06-16,BS,Bahamas,2
2021-06-17,BS,Bahamas,1
2021-06-18,BS,Bahamas,1
2021-06-19,BS,Bahamas,0
2021-06-20,BS,Bahamas,2
2021-06-21,BS,Bahamas,0
2021-06-22,BS,Bahamas,0
2021-06-23,BS,Bahamas,1
2021-06-24,BS,Bahamas,0
2021-06-25,BS,Bahamas,1
2021-06-26,BS,Bahamas,0
2021-06-27,BS,Bahamas,0
2021-06-28,BS,Bahamas,0
2021-06-29,BS,Bahamas,1
2021-06-30,BS,Bahamas,0
2021-07-01,BS,Bahamas,0
2021-07-02,BS,Bahamas,0
2021-07-03,BS,Bahamas,0
2021-07-04,BS,Bahamas,4
2021-07-05,BS,Bahamas,0
2021-07-06,BS,Bahamas,1
2021-07-07,BS,Bahamas,1
2021-07-08,BS,Bahamas,0
2021-07-09,BS,Bahamas,0
2021-07-10,BS,Bahamas,2
2021-07-11,BS,Bahamas,0
2021-07-12,BS,Bahamas,0
2021-07-13,BS,Bahamas,0
2021-07-14,BS,Bahamas,0
2021-07-15,BS,Bahamas,2
2021-07-16,BS,Bahamas,5
2021-07-17,BS,Bahamas,12
2021-07-18,BS,Bahamas,0
2021-07-19,BS,Bahamas,0
2021-07-20,BS,Bahamas,1
2021-07-21,BS,Bahamas,0
2021-07-22,BS,Bahamas,0
2021-07-23,BS,Bahamas,0
2021-07-24,BS,Bahamas,6
2021-07-25,BS,Bahamas,2
2021-07-26,BS,Bahamas,0
2021-07-27,BS,Bahamas,2
2021-07-28,BS,Bahamas,0
2021-07-29,BS,Bahamas,2
2021-07-30,BS,Bahamas,0
2021-07-31,BS,Bahamas,0
2021-08-01,BS,Bahamas,1
2021-08-02,BS,Bahamas,4
2021-08-03,BS,Bahamas,0
2021-08-04,BS,Bahamas,1
2021-08-05,BS,Bahamas,0
2021-08-06,BS,Bahamas,3
2021-08-07,BS,Bahamas,0
2021-08-08,BS,Bahamas,0
2021-08-09,BS,Bahamas,9
2021-08-10,BS,Bahamas,3
2021-08-11,BS,Bahamas,1
2021-08-12,BS,Bahamas,2
2021-08-13,BS,Bahamas,1
2021-08-14,BS,Bahamas,2
2021-08-15,BS,Bahamas,0
2021-08-16,BS,Bahamas,0
2021-08-17,BS,Bahamas,0
2021-08-18,BS,Bahamas,0
2021-08-19,BS,Bahamas,3
2021-08-20,BS,Bahamas,14
2021-08-21,BS,Bahamas,0
2021-08-22,BS,Bahamas,0
2021-08-23,BS,Bahamas,8
2021-08-24,BS,Bahamas,0
2021-08-25,BS,Bahamas,5
2021-08-26,BS,Bahamas,0
2021-08-27,BS,Bahamas,0
2021-08-28,BS,Bahamas,0
2021-08-29,BS,Bahamas,11
2021-08-30,BS,Bahamas,27
2021-08-31,BS,Bahamas,0
2021-09-01,BS,Bahamas,0
2021-09-02,BS,Bahamas,0
2021-09-03,BS,Bahamas,31
2021-09-04,BS,Bahamas,0
2021-09-05,BS,Bahamas,0
2021-09-06,BS,Bahamas,27
2021-09-07,BS,Bahamas,7
2021-09-08,BS,Bahamas,7
2021-09-09,BS,Bahamas,0
2021-09-10,BS,Bahamas,0
2021-09-11,BS,Bahamas,0
2021-09-12,BS,Bahamas,1
2021-09-13,BS,Bahamas,9
2021-09-14,BS,Bahamas,0
2021-09-15,BS,Bahamas,4
2021-09-16,BS,Bahamas,2
2021-09-17,BS,Bahamas,13
2021-09-18,BS,Bahamas,22
2021-09-19,BS,Bahamas,2
2021-09-20,BS,Bahamas,4
2021-09-21,BS,Bahamas,0
2021-09-22,BS,Bahamas,2
2021-09-23,BS,Bahamas,0
2021-09-24,BS,Bahamas,10
2021-09-25,BS,Bahamas,0
2021-09-26,BS,Bahamas,0
2021-09-27,BS,Bahamas,1
2021-09-28,BS,Bahamas,0
2021-09-29,BS,Bahamas,0
2021-09-30,BS,Bahamas,8
2021-10-01,BS,Bahamas,2
2021-10-02,BS,Bahamas,4
2021-10-03,BS,Bahamas,18
2021-10-04,BS,Bahamas,2
2021-10-05,BS,Bahamas,2
2021-10-06,BS,Bahamas,17
2021-10-07,BS,Bahamas,6
2021-10-08,BS,Bahamas,4
2021-10-09,BS,Bahamas,8
2021-10-10,BS,Bahamas,6
2021-10-11,BS,Bahamas,5
2021-10-12,BS,Bahamas,3
2021-10-13,BS,Bahamas,0
2021-10-14,BS,Bahamas,14
2021-10-15,BS,Bahamas,0
2021-10-16,BS,Bahamas,0
2021-10-17,BS,Bahamas,4
2021-10-18,BS,Bahamas,0
2021-10-19,BS,Bahamas,0
2021-10-20,BS,Bahamas,0
2021-10-21,BS,Bahamas,0
2021-10-22,BS,Bahamas,4
2020-01-03,BH,Bahrain,0
2020-01-04,BH,Bahrain,0
2020-01-05,BH,Bahrain,0
2020-01-06,BH,Bahrain,0
2020-01-07,BH,Bahrain,0
2020-01-08,BH,Bahrain,0
2020-01-09,BH,Bahrain,0
2020-01-10,BH,Bahrain,0
2020-01-11,BH,Bahrain,0
2020-01-12,BH,Bahrain,0
2020-01-13,BH,Bahrain,0
2020-01-14,BH,Bahrain,0
2020-01-15,BH,Bahrain,0
2020-01-16,BH,Bahrain,0
2020-01-17,BH,Bahrain,0
2020-01-18,BH,Bahrain,0
2020-01-19,BH,Bahrain,0
2020-01-20,BH,Bahrain,0
2020-01-21,BH,Bahrain,0
2020-01-22,BH,Bahrain,0
2020-01-23,BH,Bahrain,0
2020-01-24,BH,Bahrain,0
2020-01-25,BH,Bahrain,0
2020-01-26,BH,Bahrain,0
2020-01-27,BH,Bahrain,0
2020-01-28,BH,Bahrain,0
2020-01-29,BH,Bahrain,0
2020-01-30,BH,Bahrain,0
2020-01-31,BH,Bahrain,0
2020-02-01,BH,Bahrain,0
2020-02-02,BH,Bahrain,0
2020-02-03,BH,Bahrain,0
2020-02-04,BH,Bahrain,0
2020-02-05,BH,Bahrain,0
2020-02-06,BH,Bahrain,0
2020-02-07,BH,Bahrain,0
2020-02-08,BH,Bahrain,0
2020-02-09,BH,Bahrain,0
2020-02-10,BH,Bahrain,0
2020-02-11,BH,Bahrain,0
2020-02-12,BH,Bahrain,0
2020-02-13,BH,Bahrain,0
2020-02-14,BH,Bahrain,0
2020-02-15,BH,Bahrain,0
2020-02-16,BH,Bahrain,0
2020-02-17,BH,Bahrain,0
2020-02-18,BH,Bahrain,0
2020-02-19,BH,Bahrain,0
2020-02-20,BH,Bahrain,0
2020-02-21,BH,Bahrain,0
2020-02-22,BH,Bahrain,0
2020-02-23,BH,Bahrain,0
2020-02-24,BH,Bahrain,0
2020-02-25,BH,Bahrain,0
2020-02-26,BH,Bahrain,0
2020-02-27,BH,Bahrain,0
2020-02-28,BH,Bahrain,0
2020-02-29,BH,Bahrain,0
2020-03-01,BH,Bahrain,0
2020-03-02,BH,Bahrain,0
2020-03-03,BH,Bahrain,0
2020-03-04,BH,Bahrain,0
2020-03-05,BH,Bahrain,0
2020-03-06,BH,Bahrain,0
2020-03-07,BH,Bahrain,0
2020-03-08,BH,Bahrain,0
2020-03-09,BH,Bahrain,0
2020-03-10,BH,Bahrain,0
2020-03-11,BH,Bahrain,0
2020-03-12,BH,Bahrain,0
2020-03-13,BH,Bahrain,0
2020-03-14,BH,Bahrain,0
2020-03-15,BH,Bahrain,0
2020-03-16,BH,Bahrain,1
2020-03-17,BH,Bahrain,0
2020-03-18,BH,Bahrain,0
2020-03-19,BH,Bahrain,0
2020-03-20,BH,Bahrain,0
2020-03-21,BH,Bahrain,0
2020-03-22,BH,Bahrain,0
2020-03-23,BH,Bahrain,1
2020-03-24,BH,Bahrain,0
2020-03-25,BH,Bahrain,1
2020-03-26,BH,Bahrain,1
2020-03-27,BH,Bahrain,0
2020-03-28,BH,Bahrain,0
2020-03-29,BH,Bahrain,0
2020-03-30,BH,Bahrain,0
2020-03-31,BH,Bahrain,0
2020-04-01,BH,Bahrain,0
2020-04-02,BH,Bahrain,0
2020-04-03,BH,Bahrain,0
2020-04-04,BH,Bahrain,0
2020-04-05,BH,Bahrain,0
2020-04-06,BH,Bahrain,0
2020-04-07,BH,Bahrain,0
2020-04-08,BH,Bahrain,1
2020-04-09,BH,Bahrain,0
2020-04-10,BH,Bahrain,0
2020-04-11,BH,Bahrain,1
2020-04-12,BH,Bahrain,0
2020-04-13,BH,Bahrain,0
2020-04-14,BH,Bahrain,1
2020-04-15,BH,Bahrain,0
2020-04-16,BH,Bahrain,0
2020-04-17,BH,Bahrain,0
2020-04-18,BH,Bahrain,0
2020-04-19,BH,Bahrain,0
2020-04-20,BH,Bahrain,0
2020-04-21,BH,Bahrain,0
2020-04-22,BH,Bahrain,0
2020-04-23,BH,Bahrain,0
2020-04-24,BH,Bahrain,1
2020-04-25,BH,Bahrain,0
2020-04-26,BH,Bahrain,0
2020-04-27,BH,Bahrain,0
2020-04-28,BH,Bahrain,0
2020-04-29,BH,Bahrain,0
2020-04-30,BH,Bahrain,0
2020-05-01,BH,Bahrain,0
2020-05-02,BH,Bahrain,0
2020-05-03,BH,Bahrain,0
2020-05-04,BH,Bahrain,0
2020-05-05,BH,Bahrain,0
2020-05-06,BH,Bahrain,0
2020-05-07,BH,Bahrain,0
2020-05-08,BH,Bahrain,0
2020-05-09,BH,Bahrain,0
2020-05-10,BH,Bahrain,0
2020-05-11,BH,Bahrain,0
2020-05-12,BH,Bahrain,0
2020-05-13,BH,Bahrain,1
2020-05-14,BH,Bahrain,1
2020-05-15,BH,Bahrain,0
2020-05-16,BH,Bahrain,2
2020-05-17,BH,Bahrain,0
2020-05-18,BH,Bahrain,0
2020-05-19,BH,Bahrain,0
2020-05-20,BH,Bahrain,0
2020-05-21,BH,Bahrain,0
2020-05-22,BH,Bahrain,0
2020-05-23,BH,Bahrain,0
2020-05-24,BH,Bahrain,1
2020-05-25,BH,Bahrain,0
2020-05-26,BH,Bahrain,1
2020-05-27,BH,Bahrain,0
2020-05-28,BH,Bahrain,1
2020-05-29,BH,Bahrain,0
2020-05-30,BH,Bahrain,0
2020-05-31,BH,Bahrain,2
2020-06-01,BH,Bahrain,2
2020-06-02,BH,Bahrain,0
2020-06-03,BH,Bahrain,0
2020-06-04,BH,Bahrain,1
2020-06-05,BH,Bahrain,1
2020-06-06,BH,Bahrain,1
2020-06-07,BH,Bahrain,2
2020-06-08,BH,Bahrain,2
2020-06-09,BH,Bahrain,1
2020-06-10,BH,Bahrain,2
2020-06-11,BH,Bahrain,3
2020-06-12,BH,Bahrain,4
2020-06-13,BH,Bahrain,0
2020-06-14,BH,Bahrain,3
2020-06-15,BH,Bahrain,4
2020-06-16,BH,Bahrain,3
2020-06-17,BH,Bahrain,1
2020-06-18,BH,Bahrain,2
2020-06-19,BH,Bahrain,6
2020-06-20,BH,Bahrain,2
2020-06-21,BH,Bahrain,3
2020-06-22,BH,Bahrain,3
2020-06-23,BH,Bahrain,2
2020-06-24,BH,Bahrain,2
2020-06-25,BH,Bahrain,2
2020-06-26,BH,Bahrain,2
2020-06-27,BH,Bahrain,2
2020-06-28,BH,Bahrain,5
2020-06-29,BH,Bahrain,5
2020-06-30,BH,Bahrain,1
2020-07-01,BH,Bahrain,3
2020-07-02,BH,Bahrain,5
2020-07-03,BH,Bahrain,2
2020-07-04,BH,Bahrain,1
2020-07-05,BH,Bahrain,1
2020-07-06,BH,Bahrain,1
2020-07-07,BH,Bahrain,1
2020-07-08,BH,Bahrain,0
2020-07-09,BH,Bahrain,0
2020-07-10,BH,Bahrain,5
2020-07-11,BH,Bahrain,1
2020-07-12,BH,Bahrain,0
2020-07-13,BH,Bahrain,4
2020-07-14,BH,Bahrain,1
2020-07-15,BH,Bahrain,2
2020-07-16,BH,Bahrain,6
2020-07-17,BH,Bahrain,4
2020-07-18,BH,Bahrain,3
2020-07-19,BH,Bahrain,0
2020-07-20,BH,Bahrain,2
2020-07-21,BH,Bahrain,2
2020-07-22,BH,Bahrain,1
2020-07-23,BH,Bahrain,1
2020-07-24,BH,Bahrain,4
2020-07-25,BH,Bahrain,2
2020-07-26,BH,Bahrain,1
2020-07-27,BH,Bahrain,4
2020-07-28,BH,Bahrain,0
2020-07-29,BH,Bahrain,0
2020-07-30,BH,Bahrain,3
2020-07-31,BH,Bahrain,2
2020-08-01,BH,Bahrain,1
2020-08-02,BH,Bahrain,0
2020-08-03,BH,Bahrain,0
2020-08-04,BH,Bahrain,3
2020-08-05,BH,Bahrain,2
2020-08-06,BH,Bahrain,4
2020-08-07,BH,Bahrain,0
2020-08-08,BH,Bahrain,3
2020-08-09,BH,Bahrain,2
2020-08-10,BH,Bahrain,1
2020-08-11,BH,Bahrain,1
2020-08-12,BH,Bahrain,2
2020-08-13,BH,Bahrain,1
2020-08-14,BH,Bahrain,1
2020-08-15,BH,Bahrain,1
2020-08-16,BH,Bahrain,2
2020-08-17,BH,Bahrain,0
2020-08-18,BH,Bahrain,3
2020-08-19,BH,Bahrain,2
2020-08-20,BH,Bahrain,3
2020-08-21,BH,Bahrain,1
2020-08-22,BH,Bahrain,2
2020-08-23,BH,Bahrain,2
2020-08-24,BH,Bahrain,1
2020-08-25,BH,Bahrain,1
2020-08-26,BH,Bahrain,1
2020-08-27,BH,Bahrain,0
2020-08-28,BH,Bahrain,2
2020-08-29,BH,Bahrain,1
2020-08-30,BH,Bahrain,0
2020-08-31,BH,Bahrain,0
2020-09-01,BH,Bahrain,1
2020-09-02,BH,Bahrain,0
2020-09-03,BH,Bahrain,0
2020-09-04,BH,Bahrain,0
2020-09-05,BH,Bahrain,5
2020-09-06,BH,Bahrain,1
2020-09-07,BH,Bahrain,3
2020-09-08,BH,Bahrain,1
2020-09-09,BH,Bahrain,2
2020-09-10,BH,Bahrain,1
2020-09-11,BH,Bahrain,4
2020-09-12,BH,Bahrain,1
2020-09-13,BH,Bahrain,4
2020-09-14,BH,Bahrain,1
2020-09-15,BH,Bahrain,0
2020-09-16,BH,Bahrain,0
2020-09-17,BH,Bahrain,3
2020-09-18,BH,Bahrain,1
2020-09-19,BH,Bahrain,3
2020-09-20,BH,Bahrain,1
2020-09-21,BH,Bahrain,0
2020-09-22,BH,Bahrain,3
2020-09-23,BH,Bahrain,3
2020-09-24,BH,Bahrain,4
2020-09-25,BH,Bahrain,0
2020-09-26,BH,Bahrain,5
2020-09-27,BH,Bahrain,3
2020-09-28,BH,Bahrain,3
2020-09-29,BH,Bahrain,3
2020-09-30,BH,Bahrain,1
2020-10-01,BH,Bahrain,5
2020-10-02,BH,Bahrain,3
2020-10-03,BH,Bahrain,1
2020-10-04,BH,Bahrain,3
2020-10-05,BH,Bahrain,2
2020-10-06,BH,Bahrain,1
2020-10-07,BH,Bahrain,1
2020-10-08,BH,Bahrain,0
2020-10-09,BH,Bahrain,2
2020-10-10,BH,Bahrain,7
2020-10-11,BH,Bahrain,2
2020-10-12,BH,Bahrain,2
2020-10-13,BH,Bahrain,5
2020-10-14,BH,Bahrain,5
2020-10-15,BH,Bahrain,2
2020-10-16,BH,Bahrain,2
2020-10-17,BH,Bahrain,3
2020-10-18,BH,Bahrain,1
2020-10-19,BH,Bahrain,7
2020-10-20,BH,Bahrain,2
2020-10-21,BH,Bahrain,3
2020-10-22,BH,Bahrain,3
2020-10-23,BH,Bahrain,0
2020-10-24,BH,Bahrain,3
2020-10-25,BH,Bahrain,1
2020-10-26,BH,Bahrain,0
2020-10-27,BH,Bahrain,4
2020-10-28,BH,Bahrain,0
2020-10-29,BH,Bahrain,1
2020-10-30,BH,Bahrain,0
2020-10-31,BH,Bahrain,2
2020-11-01,BH,Bahrain,2
2020-11-02,BH,Bahrain,0
2020-11-03,BH,Bahrain,1
2020-11-04,BH,Bahrain,2
2020-11-05,BH,Bahrain,3
2020-11-06,BH,Bahrain,1
2020-11-07,BH,Bahrain,0
2020-11-08,BH,Bahrain,1
2020-11-09,BH,Bahrain,0
2020-11-10,BH,Bahrain,0
2020-11-11,BH,Bahrain,2
2020-11-12,BH,Bahrain,1
2020-11-13,BH,Bahrain,0
2020-11-14,BH,Bahrain,0
2020-11-15,BH,Bahrain,1
2020-11-16,BH,Bahrain,1
2020-11-17,BH,Bahrain,3
2020-11-18,BH,Bahrain,0
2020-11-19,BH,Bahrain,0
2020-11-20,BH,Bahrain,0
2020-11-21,BH,Bahrain,1
2020-11-22,BH,Bahrain,0
2020-11-23,BH,Bahrain,0
2020-11-24,BH,Bahrain,1
2020-11-25,BH,Bahrain,1
2020-11-26,BH,Bahrain,0
2020-11-27,BH,Bahrain,1
2020-11-28,BH,Bahrain,0
2020-11-29,BH,Bahrain,0
2020-11-30,BH,Bahrain,0
2020-12-01,BH,Bahrain,0
2020-12-02,BH,Bahrain,0
2020-12-03,BH,Bahrain,0
2020-12-04,BH,Bahrain,0
2020-12-05,BH,Bahrain,0
2020-12-06,BH,Bahrain,0
2020-12-07,BH,Bahrain,0
2020-12-08,BH,Bahrain,0
2020-12-09,BH,Bahrain,2
2020-12-10,BH,Bahrain,4
2020-12-11,BH,Bahrain,0
2020-12-12,BH,Bahrain,0
2020-12-13,BH,Bahrain,1
2020-12-14,BH,Bahrain,0
2020-12-15,BH,Bahrain,0
2020-12-16,BH,Bahrain,0
2020-12-17,BH,Bahrain,1
2020-12-18,BH,Bahrain,0
2020-12-19,BH,Bahrain,0
2020-12-20,BH,Bahrain,0
2020-12-21,BH,Bahrain,0
2020-12-22,BH,Bahrain,1
2020-12-23,BH,Bahrain,0
2020-12-24,BH,Bahrain,0
2020-12-25,BH,Bahrain,0
2020-12-26,BH,Bahrain,1
2020-12-27,BH,Bahrain,0
2020-12-28,BH,Bahrain,0
2020-12-29,BH,Bahrain,0
2020-12-30,BH,Bahrain,0
2020-12-31,BH,Bahrain,1
2021-01-01,BH,Bahrain,0
2021-01-02,BH,Bahrain,0
2021-01-03,BH,Bahrain,0
2021-01-04,BH,Bahrain,0
2021-01-05,BH,Bahrain,0
2021-01-06,BH,Bahrain,0
2021-01-07,BH,Bahrain,1
2021-01-08,BH,Bahrain,0
2021-01-09,BH,Bahrain,1
2021-01-10,BH,Bahrain,1
2021-01-11,BH,Bahrain,1
2021-01-12,BH,Bahrain,0
2021-01-13,BH,Bahrain,0
2021-01-14,BH,Bahrain,0
2021-01-15,BH,Bahrain,0
2021-01-16,BH,Bahrain,1
2021-01-17,BH,Bahrain,1
2021-01-18,BH,Bahrain,2
2021-01-19,BH,Bahrain,0
2021-01-20,BH,Bahrain,2
2021-01-21,BH,Bahrain,4
2021-01-22,BH,Bahrain,0
2021-01-23,BH,Bahrain,0
2021-01-24,BH,Bahrain,1
2021-01-25,BH,Bahrain,0
2021-01-26,BH,Bahrain,2
2021-01-27,BH,Bahrain,1
2021-01-28,BH,Bahrain,1
2021-01-29,BH,Bahrain,1
2021-01-30,BH,Bahrain,0
2021-01-31,BH,Bahrain,0
2021-02-01,BH,Bahrain,3
2021-02-02,BH,Bahrain,1
2021-02-03,BH,Bahrain,0
2021-02-04,BH,Bahrain,0
2021-02-05,BH,Bahrain,1
2021-02-06,BH,Bahrain,0
2021-02-07,BH,Bahrain,2
2021-02-08,BH,Bahrain,1
2021-02-09,BH,Bahrain,3
2021-02-10,BH,Bahrain,4
2021-02-11,BH,Bahrain,4
2021-02-12,BH,Bahrain,2
2021-02-13,BH,Bahrain,2
2021-02-14,BH,Bahrain,3
2021-02-15,BH,Bahrain,5
2021-02-16,BH,Bahrain,3
2021-02-17,BH,Bahrain,4
2021-02-18,BH,Bahrain,0
2021-02-19,BH,Bahrain,4
2021-02-20,BH,Bahrain,4
2021-02-21,BH,Bahrain,2
2021-02-22,BH,Bahrain,3
2021-02-23,BH,Bahrain,6
2021-02-24,BH,Bahrain,4
2021-02-25,BH,Bahrain,4
2021-02-26,BH,Bahrain,2
